# Konig 2014 commercial ITO film ~72 nm on BK7 (Delta Technology); λ[µm], n, k
# wavelength_um,n,k
0.60940000,1.80567673,3.13758000e-03
0.61416000,1.80100225,3.15452000e-03
0.61733000,1.79787989,3.16746000e-03
0.62050000,1.79475232,3.18168000e-03
0.62367000,1.79161909,3.19715000e-03
0.62843000,1.78690807,3.22265000e-03
0.63160000,1.78375948,3.24114000e-03
0.63477000,1.78060409,3.26081000e-03
0.63952000,1.77585774,3.29246000e-03
0.64269000,1.77268421,3.31496000e-03
0.64586000,1.76950285,3.33857000e-03
0.65062000,1.76471561,3.37602000e-03
0.65379000,1.76151354,3.40231000e-03
0.65696000,1.75830270,3.42966000e-03
0.66171000,1.75346933,3.47262000e-03
0.66488000,1.75023537,3.50254000e-03
0.66804000,1.74699171,3.53346000e-03
0.67279000,1.74210740,3.58172000e-03
0.67596000,1.73883840,3.61512000e-03
0.68071000,1.73391492,3.66705000e-03
0.68388000,1.73061898,3.70288000e-03
0.68862000,1.72565404,3.75841000e-03
0.69179000,1.72232972,3.79662000e-03
0.69654000,1.71732118,3.85571000e-03
0.69970000,1.71396708,3.89627000e-03
0.70445000,1.70891274,3.95886000e-03
0.70761000,1.70552747,4.00175000e-03
0.71236000,1.70042535,4.06782000e-03
0.71552000,1.69700752,4.11302000e-03
0.72026000,1.69185559,4.18255000e-03
0.72342000,1.68840388,4.23006000e-03
0.72817000,1.68320020,4.30304000e-03
0.73133000,1.67971339,4.35285000e-03
0.73607000,1.67445601,4.42929000e-03
0.74081000,1.66916546,4.50782000e-03
0.74397000,1.66561973,4.56132000e-03
0.74871000,1.66027247,4.64333000e-03
0.75344000,1.65489032,4.72743000e-03
0.75660000,1.65128248,4.78468000e-03
0.76134000,1.64584058,4.87231000e-03
0.76607000,1.64036200,4.96209000e-03
0.76923000,1.63668888,5.02313000e-03
0.77396000,1.63114760,5.11650000e-03
0.77870000,1.62556789,5.21204000e-03
0.78343000,1.61994902,5.30980000e-03
0.78659000,1.61618100,5.37620000e-03
0.79132000,1.61049542,5.47768000e-03
0.79605000,1.60476887,5.58142000e-03
0.80077000,1.59900072,5.68745000e-03
0.80393000,1.59513188,5.75942000e-03
0.80865000,1.58929290,5.86934000e-03
0.81338000,1.58341053,5.98163000e-03
0.81811000,1.57748403,6.09632000e-03
0.82283000,1.57151268,6.21345000e-03
0.82755000,1.56549590,6.33305000e-03
0.83228000,1.55943302,6.45516000e-03
0.83543000,1.55536492,6.53799000e-03
0.84015000,1.54922331,6.66438000e-03
0.84487000,1.54303365,6.79338000e-03
0.84959000,1.53679506,6.92506000e-03
0.85430000,1.53050677,7.05944000e-03
0.85902000,1.52416815,7.19659000e-03
0.86374000,1.51777841,7.33654000e-03
0.86845000,1.51133674,7.47936000e-03
0.87316000,1.50484221,7.62509000e-03
0.87788000,1.49829426,7.77380000e-03
0.88259000,1.49169178,7.92554000e-03
0.88730000,1.48503419,8.08037000e-03
0.89358000,1.47606997,8.29174000e-03
0.89829000,1.46928009,8.45404000e-03
0.90299000,1.46243212,8.61967000e-03
0.90770000,1.45552498,8.78868000e-03
0.91240000,1.44855788,8.96117000e-03
0.91711000,1.44152984,9.13719000e-03
0.92181000,1.43443985,9.31685000e-03
0.92808000,1.42488832,9.56218000e-03
0.93278000,1.41764980,9.75064000e-03
0.93747000,1.41034584,9.94303000e-03
0.94217000,1.40297548,1.01394500e-02
0.94843000,1.39304279,1.04077700e-02
0.95313000,1.38551268,1.06139900e-02
0.95782000,1.37791226,1.08246000e-02
0.96251000,1.37024030,1.10397000e-02
0.96876000,1.35989737,1.13337300e-02
0.97345000,1.35205337,1.15598300e-02
0.97814000,1.34413341,1.17908700e-02
0.98439000,1.33345283,1.21068600e-02
0.98907000,1.32535001,1.23499900e-02
0.99532000,1.31442054,1.26826400e-02
1.00000000,1.30612675,1.29387300e-02
