#oghma_data
#x wavelength (m)
#y n (au)
3.000000e-07	0.116216
3.050000e-07	0.096894
3.100000e-07	0.086556
3.150000e-07	0.080205
3.200000e-07	0.076002
3.250000e-07	0.073107
3.300000e-07	0.071075
3.350000e-07	0.069648
3.400000e-07	0.068665
3.450000e-07	0.068019
3.500000e-07	0.067636
3.550000e-07	0.067466
3.600000e-07	0.067469
3.650000e-07	0.067616
3.700000e-07	0.067886
3.750000e-07	0.068261
3.800000e-07	0.068727
3.850000e-07	0.069274
3.900000e-07	0.069892
3.950000e-07	0.070575
4.000000e-07	0.071315
4.050000e-07	0.072108
4.100000e-07	0.072950
4.150000e-07	0.073837
4.200000e-07	0.074765
4.250000e-07	0.075733
4.300000e-07	0.076736
4.350000e-07	0.077775
4.400000e-07	0.078846
4.450000e-07	0.079948
4.500000e-07	0.081080
4.550000e-07	0.082241
4.600000e-07	0.083429
4.650000e-07	0.084643
4.700000e-07	0.085883
4.750000e-07	0.087148
4.800000e-07	0.088437
4.850000e-07	0.089749
4.900000e-07	0.091084
4.950000e-07	0.092441
5.000000e-07	0.093821
5.050000e-07	0.095221
5.100000e-07	0.096642
5.150000e-07	0.098084
5.200000e-07	0.099547
5.250000e-07	0.101029
5.300000e-07	0.102531
5.350000e-07	0.104052
5.400000e-07	0.105592
5.450000e-07	0.107151
5.500000e-07	0.108729
5.550000e-07	0.110326
5.600000e-07	0.111940
5.650000e-07	0.113573
5.700000e-07	0.115224
5.750000e-07	0.116893
5.800000e-07	0.118579
5.850000e-07	0.120283
5.900000e-07	0.122005
5.950000e-07	0.123743
6.000000e-07	0.125499
6.050000e-07	0.127272
6.100000e-07	0.129063
6.150000e-07	0.130870
6.200000e-07	0.132694
6.250000e-07	0.134534
6.300000e-07	0.136392
6.350000e-07	0.138266
6.400000e-07	0.140157
6.450000e-07	0.142064
6.500000e-07	0.143988
6.550000e-07	0.145928
6.600000e-07	0.147884
6.650000e-07	0.149857
6.700000e-07	0.151846
6.750000e-07	0.153851
6.800000e-07	0.155872
6.850000e-07	0.157909
6.900000e-07	0.159963
6.950000e-07	0.162032
7.000000e-07	0.164117
7.050000e-07	0.166219
7.100000e-07	0.168336
7.150000e-07	0.170469
7.200000e-07	0.172618
7.250000e-07	0.174783
7.300000e-07	0.176963
7.350000e-07	0.179160
7.400000e-07	0.181372
7.450000e-07	0.183600
7.500000e-07	0.185843
7.550000e-07	0.188102
7.600000e-07	0.190377
7.650000e-07	0.192668
7.700000e-07	0.194974
7.750000e-07	0.197295
7.800000e-07	0.199632
7.850000e-07	0.201985
7.900000e-07	0.204353
7.950000e-07	0.206737
8.000000e-07	0.209136
8.050000e-07	0.211551
8.100000e-07	0.213981
8.150000e-07	0.216427
8.200000e-07	0.218888
8.250000e-07	0.221364
8.300000e-07	0.223856
8.350000e-07	0.226363
8.400000e-07	0.228885
8.450000e-07	0.231423
8.500000e-07	0.233977
8.550000e-07	0.236545
8.600000e-07	0.239129
8.650000e-07	0.241728
8.700000e-07	0.244343
8.750000e-07	0.246972
8.800000e-07	0.249617
8.850000e-07	0.252278
8.900000e-07	0.254953
8.950000e-07	0.257644
9.000000e-07	0.260350
9.050000e-07	0.263071
9.100000e-07	0.265807
9.150000e-07	0.268559
9.200000e-07	0.271326
9.250000e-07	0.274108
9.300000e-07	0.276905
9.350000e-07	0.279717
9.400000e-07	0.282545
9.450000e-07	0.285387
9.500000e-07	0.288245
9.550000e-07	0.291118
9.600000e-07	0.294006
9.650000e-07	0.296909
9.700000e-07	0.299827
9.750000e-07	0.302760
9.800000e-07	0.305709
9.850000e-07	0.308672
9.900000e-07	0.311650
9.950000e-07	0.314644
1.000000e-06	0.317653
1.005000e-06	0.320676
1.010000e-06	0.323715
1.015000e-06	0.326769
1.020000e-06	0.329838
1.025000e-06	0.332921
1.030000e-06	0.336020
1.035000e-06	0.339134
1.040000e-06	0.342263
1.045000e-06	0.345407
1.050000e-06	0.348565
1.055000e-06	0.351739
1.060000e-06	0.354928
1.065000e-06	0.358132
1.070000e-06	0.361350
1.075000e-06	0.364584
1.080000e-06	0.367833
1.085000e-06	0.371096
1.090000e-06	0.374375
1.095000e-06	0.377668
1.100000e-06	0.380977
1.105000e-06	0.384300
1.110000e-06	0.387638
1.115000e-06	0.390991
1.120000e-06	0.394359
1.125000e-06	0.397742
1.130000e-06	0.401140
1.135000e-06	0.404552
1.140000e-06	0.407980
1.145000e-06	0.411422
1.150000e-06	0.414880
1.155000e-06	0.418352
1.160000e-06	0.421839
1.165000e-06	0.425341
1.170000e-06	0.428858
1.175000e-06	0.432389
1.180000e-06	0.435935
1.185000e-06	0.439497
1.190000e-06	0.443073
1.195000e-06	0.446664
1.200000e-06	0.450269
1.205000e-06	0.453890
1.210000e-06	0.457525
1.215000e-06	0.461175
1.220000e-06	0.464840
1.225000e-06	0.468520
1.230000e-06	0.472214
1.235000e-06	0.475923
1.240000e-06	0.479647
1.245000e-06	0.483386
1.250000e-06	0.487140
1.255000e-06	0.490908
1.260000e-06	0.494691
1.265000e-06	0.498489
1.270000e-06	0.502301
1.275000e-06	0.506128
1.280000e-06	0.509970
1.285000e-06	0.513827
1.290000e-06	0.517698
1.295000e-06	0.521584
1.300000e-06	0.525485
1.305000e-06	0.529401
1.310000e-06	0.533331
1.315000e-06	0.537276
1.320000e-06	0.541235
1.325000e-06	0.545209
1.330000e-06	0.549198
1.335000e-06	0.553202
1.340000e-06	0.557220
1.345000e-06	0.561253
1.350000e-06	0.565301
1.355000e-06	0.569363
1.360000e-06	0.573440
1.365000e-06	0.577531
1.370000e-06	0.581637
1.375000e-06	0.585758
1.380000e-06	0.589893
1.385000e-06	0.594043
1.390000e-06	0.598208
1.395000e-06	0.602387
1.400000e-06	0.606581
1.405000e-06	0.610789
1.410000e-06	0.615012
1.415000e-06	0.619249
1.420000e-06	0.623501
1.425000e-06	0.627768
1.430000e-06	0.632049
1.435000e-06	0.636345
1.440000e-06	0.640655
1.445000e-06	0.644980
1.450000e-06	0.649320
1.455000e-06	0.653674
1.460000e-06	0.658042
1.465000e-06	0.662425
1.470000e-06	0.666823
1.475000e-06	0.671235
1.480000e-06	0.675662
1.485000e-06	0.680103
1.490000e-06	0.684558
1.495000e-06	0.689028
1.500000e-06	0.693513
1.505000e-06	0.698012
1.510000e-06	0.702525
1.515000e-06	0.707053
1.520000e-06	0.711596
1.525000e-06	0.716153
1.530000e-06	0.720724
1.535000e-06	0.725310
1.540000e-06	0.729910
1.545000e-06	0.734525
1.550000e-06	0.739154
1.555000e-06	0.743798
1.560000e-06	0.748456
1.565000e-06	0.753128
1.570000e-06	0.757815
1.575000e-06	0.762516
1.580000e-06	0.767232
1.585000e-06	0.771962
1.590000e-06	0.776706
1.595000e-06	0.781465
1.600000e-06	0.786238
